ACK_ID,PROVIDER_EXCLUDE_IND
"20191015162259P040086714641001","1"
"20191015162301P030083961511001","2"
"20191015162301P040055977709001","2"
"20191015162306P040086714849001","2"
"20191015162306P040086714865001","2"
"20191015162309P030078852689001","2"
"20191015162310P030078852929001","1"
"20191015162314P040055978381001","2"
"20191015162316P030083962663001","1"
"20191015162319P040055978797001","1"
"20191015162321P030083963143001","1"
"20191015162321P040086911111001","1"
"20191015162322P030004125065001","2"
"20191015162322P040086911159001","1"
"20191015162329P040086911735001","2"
"20191015162331P030004125113001","2"
"20191015162334P040003787465001","1"
"20191015162341P040003787513001","1"
"20191015162342P040086912711001","2"
"20191015162343P040086912919001","1"
"20191015162356P040086913703001","1"
"20191015162359P030078854737001","2"
"20191015162400P040003787577001","1"
"20191015162401P030083965975001","1"
"20191015162402P040086914103001","1"
"20191015162407P040086718017001","2"
"20191015162407P040086914615001","2"
"20191015162411P030000105220001","1"
"20191015162411P030083967207001","1"
"20191015162412P030083967303001","1"
"20191015162415P030056101181001","1"
"20191015162419P040086718609001","1"
"20191015162421P030056101453001","2"
"20191015162421P040086718673001","1"
"20191015162421P040086718721001","1"
"20191015162421P040086915815001","2"
"20191015162423P040004402645001","1"
"20191015162426P030045543695001","1"
"20191015162426P030056101741001","2"
"20191015162429P030056102013003","2"
"20191015162429P030056102013004","2"
"20191015162429P030056102013005","2"
"20191015162431P030056102205001","1"
"20191015162432P030083968919002","1"
"20191015162432P030083968919004","2"
"20191015162438P030004125769001","2"
"20191015162438P030004125769004","2"
"20191015162438P030004125769005","1"
"20191015162438P040055982653001","1"
"20191015162458P040034670351001","2"
"20191015162503P030056104653001","1"
"20191015162505P030056104749001","2"
"20191015162507P030056104941001","2"
"20191015162507P040055985357001","1"
"20191015162510P030056105133001","1"
"20191015162514P040034670511001","1"
"20191015162515P030045544255001","2"
"20191015162515P030056105389001","1"
"20191015162515P040055986077001","2"
"20191015162519P040055986477001","1"
"20191015162520P030045544335001","1"
"20191015162524P040055986989001","2"
"20191015162525P040055987021001","1"
"20191015162527P030056106317001","2"
"20191015162527P040055987325001","2"
"20191015162530P040055987725001","2"
"20191015162533P040055987949001","1"
"20191015162534P040086722369001","2"
"20191015162535P030056107373001","1"
"20191015162536P040086722433001","2"
"20191015162536P040086919751001","1"
"20191015162537P040086722465001","2"
"20191015162542P030056107949001","1"
"20191015162542P040086919975001","1"
"20191015162542P040086919991001","2"
"20191015162547P040004402869001","2"
"20191015162549P040055989501001","2"
"20191015162551P030004126201001","2"
"20191015162551P040055989805001","1"
"20191015162557P030083972903001","1"
"20191015162557P040055990333001","2"
"20191015162600P040055990637001","1"
"20191015162607P030083973735001","1"
"20191015162608P030083973879001","1"
"20191015162620P040055992509001","1"
"20191015162622P040034671359001","2"
"20191015162625P040055992941001","1"
"20191015162627P040055993133001","1"
"20191015162629P030078863985001","1"
"20191015162635P040055993741001","1"
"20191015162647P030056111149001","1"
"20191015162650P030056111277001","2"
"20191015162651P030056111325001","1"
"20191015162653P040055995597001","1"
"20191015162654P030056111373001","1"
"20191015162657P030056111469001","2"
"20191015162657P040055996013001","2"
"20191015162658P030056111533001","2"
"20191015162704P030045545551001","2"
"20191015162704P030045545567001","2"
"20191015162706P030056111789001","1"
"20191015162708P030056111837001","1"
"20191015162708P030056111837002","1"
"20191015162710P030083977063001","2"
"20191015162713P040086727105001","2"
"20191015162715P040086923287001","1"
"20191015162719P040086727441001","2"
"20191015162719P040086923431001","1"
"20191015162724P040086923655001","2"
"20191015162726P040086923719001","1"
"20191015162733P030078870225001","1"
"20191015162734P040086728081001","1"
"20191015162734P040086728081002","2"
"20191015162734P040086728081003","1"
"20191015162734P040086924135001","1"
"20191015162735P040086728097001","2"
"20191015162738P030083978055001","2"
"20191015162741P040086924375001","2"
"20191015162744P030083978215001","2"
"20191015162747P040003788233001","2"
"20191015162753P040086925079001","1"
"20191015162759P040086729137001","1"
"20191015162801P040086729169001","2"
"20191015162802P040086729185001","1"
"20191015162812P040086925959001","1"
"20191015162819P030004126921001","2"
"20191015162819P030083980007001","2"
"20191015162821P040086926375001","1"
"20191015162826P030078875297001","2"
"20191015162828P030078875585001","1"
"20191015162829P040086926855001","1"
"20191015162832P040086926999001","1"
"20191015162833P040086927031003","1"
"20191015162835P030078876209001","2"
"20191015162840P030078876641001","2"
"20191015162843P040086730977001","1"
"20191015162844P030078876753001","2"
"20191015162846P040086731297001","1"
"20191015162850P040086731393001","1"
"20191015162857P030078877217001","2"
"20191015162859P030078877329001","2"
"20191015162901P030078877553001","1"
"20191015162902P040086731921001","2"
"20191015162903P030078877649001","1"
"20191015162907P030078877841001","2"
"20191015162908P040056006205001","1"
"20191015162909P030078877953001","2"
"20191015162913P030078878145001","1"
"20191015162914P030078878177001","1"
"20191015162914P040056006493001","1"
"20191015162917P040056006797001","1"
"20191015162919P030083983831001","1"
"20191015162919P040056006973001","2"
"20191015162919P040056007021001","2"
"20191015162924P030056115533001","2"
"20191015162925P030056115597001","1"
"20191015162926P030056115645001","2"
"20191015162926P040056007885001","1"
"20191015162928P040056008045001","2"
"20191015162939P040056008989001","1"
"20191015162943P030078879713001","2"
"20191015162943P030078879713003","1"
"20191015162945P030078879841001","1"
"20191015162945P030083985751002","1"
"20191015162945P030083985751003","2"
"20191015162945P030083985751004","1"
"20191015162945P030083985751005","1"
"20191015162947P040056009581001","2"
"20191015162947P040056009581002","2"
"20191015162947P040056009581003","2"
"20191015162947P040056009581004","2"
"20191015162947P040056009581005","2"
"20191015162950P040056009821002","1"
"20191015162950P040056009821003","2"
"20191015162950P040056009821004","2"
"20191015162950P040056009821005","2"
"20191015162951P040034674223001","1"
"20191015162953P030004049861001","2"
"20191015162957P030078880385001","2"
"20191015162959P040056010877001","2"
"20191015163000P040056010973001","1"
"20191015163000P040086734161001","2"
"20191015163001P040086734225001","1"
"20191015163004P030078880673001","2"
"20191015163004P030078880673002","2"
"20191015163004P030078880673005","1"
"20191015163006P040056011501002","2"
"20191015163006P040056011501004","1"
"20191015163006P040056011501005","1"
"20191015163015P030004049941001","1"
"20191015163015P030004049941002","1"
"20191015163015P030004049941003","1"
"20191015163015P030004049941004","2"
"20191015163015P030004049941005","2"
"20191015163016P030078881169001","1"
"20191015163022P040056012781001","1"
"20191015163024P040056012909001","2"
"20191015163029P040056013133001","2"
"20191015163032P030083987207002","1"
"20191015163032P030083987207003","1"
"20191015163034P030083987383001","2"
"20191015163034P040034674863001","2"
"20191015163040P030045547503001","1"
"20191015163041P040056014237001","1"
"20191015163049P040056014733003","2"
"20191015163050P040056014749001","2"
"20191015163051P040056014829001","1"
"20191015163058P040034675167001","2"
"20191015163059P040034675199001","2"
"20191015163105P030045548063001",
"20191015163109P040056015901001","1"
"20191015163110P030083989335001","1"
"20191015163110P040056015981001","2"
"20191015163110P040056016013001","1"
"20191015163111P030083989431001","1"
"20191015163115P030083989591001","1"
"20191015163117P030083989671001","1"
"20191015163123P030056123597001","1"
"20191015163127P030056123821001","2"
"20191015163147P030004050245001","2"
"20191015163147P040056018685001","2"
"20191015163149P030078886929001","2"
"20191015163154P040086741105001","2"
"20191015163157P030078887553001","2"
"20191015163158P030078887633001","2"
"20191015163200P030078887873001","1"
"20191015163206P030004050309001","1"
"20191015163206P030078888289001","2"
"20191015163213P040086936279001","1"
"20191015163214P040003788921001","1"
"20191015163215P030078889153001","1"
"20191015163217P030078889521001","1"
"20191015163219P040003788953001","2"
"20191015163227P040034676063001","1"
"20191015163227P040056020909001","1"
"20191015163236P030056126957001","1"
"20191015163238P030045549247001","2"
"20191015163247P030083994487001","1"
"20191015163252P030045549519001","1"
"20191015163253P040056022141001","1"
"20191015163258P030045549599001","1"
"20191015163300P040056022397001","1"
"20191015163301P030056128077001","1"
"20191015163305P040056022605001","2"
"20191015163308P040056022925001","1"
"20191015163309P030056128285001","1"
"20191015163309P040056023069001","1"
"20191015163311P030056128557001","1"
"20191015163311P040056023277001","2"
"20191015163311P040056023325001","2"
"20191015163313P030045549855001","1"
"20191015163323P030056129069001","1"
"20191015163324P030056129149001","1"
"20191015163324P030056129149002","1"
"20191015163324P030056129149003","1"
"20191015163326P040056024701001","2"
"20191015163331P030056129597001","1"
"20191015163331P030056129597003","2"
"20191015163336P040056025597001","2"
"20191015163339P030078893761001","1"
"20191015163340P030078893873001","1"
"20191015163341P040034676895001","1"
"20191015163342P040056026269001","2"
"20191015163343P030004050613001","1"
"20191015163344P040056026477001","1"
"20191015163347P030083998551001","1"
"20191015163353P040086746369001","1"
"20191015163357P040086746753001","2"
"20191015163401P040004403957001","1"
"20191015163402P040086747041001","1"
"20191015163403P030083999815001","1"
"20191015163406P040086941495001","1"
"20191015163410P030004128025001","1"
"20191015163410P040086941687001","1"
"20191015163411P040086941735001","1"
"20191015163412P040003789289001","1"
"20191015163416P030078894785001","1"
"20191015163416P040086748257001","2"
"20191015163418P030004050645001","1"
"20191015163418P040003789353001","1"
"20191015163420P030084001431001","1"
"20191015163422P030004128073001","1"
"20191015163423P030084001879001","2"
"20191015163425P030084002199001","1"
"20191015163427P030004128137001","1"
"20191015163428P040056030237001","2"
"20191015163428P040056030285001","1"
"20191015163429P040056030413001","2"
"20191015163438P030084003399001","1"
"20191015163438P040056030973001","2"
"20191015163439P040034677807001","2"
"20191015163447P040056031533001","1"
"20191015163457P040086943975001","1"
"20191015163509P030078896129001","1"
"20191015163518P030084006935001","2"
"20191015163522P040086752945001","2"
"20191015163522P040086944935002","1"
"20191015163522P040086944935004","1"
"20191015163522P040086944935005","2"
"20191015163525P040086945063001","2"
"20191015163532P040086945223001","2"
"20191015163535P040086754065001","1"
"20191015163535P040086754113001","1"
"20191015163535P040086945399001","2"
"20191015163542P040056035021001","1"
"20191015163542P040056035053001","1"
"20191015163543P030078897921001","1"
"20191015163544P040034678607001","1"
"20191015163545P030078897953001","2"
"20191015163549P030078898145001","1"
"20191015163549P040086755089001","2"
"20191015163551P040086755137001","2"
"20191015163551P040086755233001","1"
"20191015163553P030084010103001","1"
"20191015163555P030084010423001","1"
"20191015163555P040086755697001","1"
"20191015163558P040086946039001","1"
"20191015163600P030084010903001","2"
"20191015163601P040056036605001","2"
"20191015163606P030004128585001","2"
"20191015163618P030056136525002","1"
"20191015163619P040086757841001","2"
"20191015163622P030045551551001","2"
"20191015163624P030056137357001","2"
"20191015163631P040004404437001","1"
"20191015163637P040086759521001","2"
"20191015163640P040086759601001","1"
"20191015163642P030084013703001","1"
"20191015163643P040086759745001","2"
"20191015163645P040086759905001","2"
"20191015163645P040086759921001","1"
"20191015163648P040086947863001","2"
"20191015163705P030084015447001","2"
"20191015163705P040086949111001","2"
"20191015163709P040086949239001","1"
"20191015163712P040086761281001","1"
"20191015163713P030084016007001","2"
"20191015163714P030004128809001","1"
"20191015163716P040086761473002","1"
"20191015163716P040086761473003","1"
"20191015163717P040056040461001","2"
"20191015163719P030084016535001","1"
"20191015163720P030084016711001","1"
